Country Name;Indicator Name;Indicator Code;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013
Heavily indebted poor countries (HIPC);All staff compensation as % of total expenditure in public institutions (%);UIS.XSPENDP.FDPUB.FNS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Heavily indebted poor countries (HIPC);All staff compensation as % of total expenditure in secondary public institutions (%);UIS.XSPENDP.23.FDPUB.FNS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Heavily indebted poor countries (HIPC);All staff compensation as % of total expenditure in tertiary public institutions (%);UIS.XSPENDP.56.FDPUB.FNS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Heavily indebted poor countries (HIPC);All staff compensation as % of total expenditure in upper secondary public institutions (%);UIS.XSPENDP.3.FDPUB.FNS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Heavily indebted poor countries (HIPC);Capital expenditure as % of total expenditure in lower secondary public institutions (%);UIS.XSPENDP.2.FDPUB.FNCAP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Heavily indebted poor countries (HIPC);Capital expenditure as % of total expenditure in primary public institutions (%);UIS.XSPENDP.1.FDPUB.FNCAP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Heavily indebted poor countries (HIPC);Capital expenditure as % of total expenditure in public institutions (%);UIS.XSPENDP.FDPUB.FNCAP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Heavily indebted poor countries (HIPC);Capital expenditure as % of total expenditure in secondary public institutions (%);UIS.XSPENDP.23.FDPUB.FNCAP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Heavily indebted poor countries (HIPC);Capital expenditure as % of total expenditure in tertiary public institutions (%);UIS.XSPENDP.56.FDPUB.FNCAP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Heavily indebted poor countries (HIPC);Capital expenditure as % of total expenditure in upper-secondary public institutions (%);UIS.XSPENDP.3.FDPUB.FNCAP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Heavily indebted poor countries (HIPC);Current expenditure other than staff compensation as % of total expenditure in lower secondary public institutions (%);UIS.XSPENDP.2.FDPUB.FNNONS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Heavily indebted poor countries (HIPC);Current expenditure other than staff compensation as % of total expenditure in primary public institutions (%);UIS.XSPENDP.1.FDPUB.FNNONS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Heavily indebted poor countries (HIPC);Current expenditure other than staff compensation as % of total expenditure in public institutions (%);UIS.XSPENDP.FDPUB.FNNONS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Heavily indebted poor countries (HIPC);Current expenditure other than staff compensation as % of total expenditure in secondary public institutions (%);UIS.XSPENDP.23.FDPUB.FNNONS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Heavily indebted poor countries (HIPC);Current expenditure other than staff compensation as % of total expenditure in tertiary public institutions (%);UIS.XSPENDP.56.FDPUB.FNNONS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Heavily indebted poor countries (HIPC);Current expenditure other than staff compensation as % of total expenditure in upper secondary public institutions (%);UIS.XSPENDP.3.FDPUB.FNNONS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Heavily indebted poor countries (HIPC);Elderly illiterate population, 65+ years, both sexes (number);UIS.LP.AG65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Heavily indebted poor countries (HIPC);Elderly literacy rate, population 65+ years, both sexes (%);UIS.LR.AG65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Heavily indebted poor countries (HIPC);Enrolment in lower secondary education, both sexes (number);UIS.E.2;9262992.0;9928496.0;10714671.0;11630074.0;12616018.0;13653746.0;14873036.0;16430876.0;17785452.0;19522620.0;21035284.0;22637380.0;23945576.0;25017736.0;25694266.0
Heavily indebted poor countries (HIPC);Enrolment in lower secondary education, private institutions, both sexes (number);UIS.E.2.PR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Heavily indebted poor countries (HIPC);Enrolment in lower secondary education, public institutions, both sexes (number);UIS.E.2.PU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Heavily indebted poor countries (HIPC);Enrolment in primary education, both sexes (number);SE.PRM.ENRL;54449880.0;57892756.0;62188724.0;68480952.0;73460952.0;78326024.0;83095880.0;87856280.0;92644152.0;99017744.0;101643832.0;104550928.0;107412928.0;111559616.0;114837840.0
Heavily indebted poor countries (HIPC);Enrolment in primary education, private institutions, both sexes (number);UIS.E.1.PR;6161234.0;6737396.0;7224318.0;7669532.5;7860739.5;8320094.5;8827488.0;9202196.0;9701851.0;10469531.0;11130337.0;11820594.0;12121350.0;13073445.0;13849507.0
Heavily indebted poor countries (HIPC);Enrolment in primary education, public institutions, both sexes (number);UIS.E.1.PU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Heavily indebted poor countries (HIPC);Enrolment in secondary education, both sexes (number);SE.SEC.ENRL;13448749.0;14344352.0;15483090.0;16650501.0;17799854.0;19312408.0;20891564.0;22804636.0;24819860.0;27264720.0;29579012.0;31989146.0;33907316.0;35730184.0;37292204.0
Heavily indebted poor countries (HIPC);Enrolment in secondary education, private institutions, both sexes (number);UIS.E.23.PR;0.0;3257863.25;3304243.5;3817302.0;4112851.25;4337805.0;4813520.5;5035663.0;5507241.5;6011569.0;6431050.0;6801485.5;7019241.0;7470149.0;7969449.0
Heavily indebted poor countries (HIPC);Enrolment in secondary education, public institutions, both sexes (number);UIS.E.23.PU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Heavily indebted poor countries (HIPC);Enrolment in tertiary education, all programmes, both sexes (number);SE.TER.ENRL;1308511.625;1486054.125;1671108.125;1846327.25;2019329.25;2228999.0;2440185.75;2681653.5;2902472.5;3251272.0;3662948.75;4127698.25;4386884.0;4744576.5;5057360.5
Heavily indebted poor countries (HIPC);Enrolment in tertiary education, ISCED 5 programmes, both sexes (number);UIS.E.5.B;236058.65625;277823.78125;299930.21875;334276.96875;364648.875;410916.40625;452107.53125;494421.59375;556907.25;652235.25;743471.4375;876535.875;892664.25;935114.0625;1038791.625
Heavily indebted poor countries (HIPC);Enrolment in tertiary education, ISCED 8 programmes, both sexes (number);UIS.E.8;14820.8544921875;17930.576171875;18980.06640625;19581.3671875;19742.10546875;22183.54296875;23270.744140625;24037.71484375;24944.3203125;23407.37890625;24420.224609375;26468.865234375;27900.5859375;31408.6953125;37221.82421875
Heavily indebted poor countries (HIPC);Enrolment in upper secondary education, both sexes (number);UIS.E.3;4185756.25;4415856.0;4768418.5;5020427.5;5183836.5;5658661.5;6018527.5;6373761.0;7034409.5;7742099.0;8543727.0;9351766.0;9961739.0;10712447.0;11597937.0
Heavily indebted poor countries (HIPC);Enrolment in upper secondary education, private institutions, both sexes (number);UIS.E.3.PR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Heavily indebted poor countries (HIPC);Enrolment in upper secondary education, public institutions, both sexes (number);UIS.E.3.PU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Heavily indebted poor countries (HIPC);Expenditure on education as % of total government expenditure (%);SE.XPD.TOTL.GB.ZS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Heavily indebted poor countries (HIPC);Illiterate population, 25-64 years, both sexes (number);UIS.ILLPOP.AG25T64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Heavily indebted poor countries (HIPC);Internet users (per 100 people);IT.NET.USER.P2;0.10645985420902;0.173378289281725;0.25762253499391197;0.395052416286156;0.6044119629164001;0.9145670472368871;1.2134473852023;1.55789561392973;2.4266206499026404;2.52728328628858;3.1533333349317796;4.929978865243281;5.40863310644457;6.684817620520871;8.144383999315469
Heavily indebted poor countries (HIPC);Labor force, total;SL.TLF.TOTL.IN;180705831.0;186157725.0;191648464.0;197480877.0;203618318.0;209986237.0;216626433.0;223073236.0;229675334.0;236636490.0;243901363.0;251492830.0;259113501.0;266901167.0;275596275.0
Heavily indebted poor countries (HIPC);Literacy rate, population 25-64 years, both sexes (%);UIS.LR.AG25T64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Heavily indebted poor countries (HIPC);Mortality rate, under-5 (per 1,000);SH.DYN.MORT;154.296773906662;149.264607921415;143.524221533703;137.468585690815;131.32137050744498;125.236423658692;119.37448835516899;113.854434516994;108.57033632344499;103.584942908606;98.95320924403049;96.0097551141717;90.39262066912659;86.43961483627051;82.75704082633091
Heavily indebted poor countries (HIPC);Population growth (annual %);SP.POP.GROW;2.7828399679983105;2.8222347934468996;2.86722773815656;2.89787082278723;2.91258644365851;2.9056854438019597;2.8849855492882903;2.8609462836841;2.84318787355484;2.83306612748859;2.8332168277433105;2.83907573196774;2.84479233499046;2.84473072462148;2.8377584173706203
Heavily indebted poor countries (HIPC);Prevalence of HIV, total (% of population ages 15-49);SH.DYN.AIDS.ZS;4.1900292314376495;4.13074140952783;4.05203512084772;3.9287698352629703;3.78725900976664;3.66141184276819;3.5066962707907097;3.3775935918054403;3.2567840581030696;3.15596524373835;3.07180360163382;2.9894924437534303;2.9041747453804203;2.83129693700697;2.7498798182586497
Heavily indebted poor countries (HIPC);Pupil-teacher ratio in lower secondary education (headcount basis);UIS.PTRHC.2;26.2044296264648;25.3494701385498;26.0200004577637;26.370420455932603;26.322950363159197;27.462520599365202;27.2182502746582;27.4747505187988;27.1541595458984;27.893949508667003;24.8665504455566;27.4170799255371;27.343450546264602;26.897140502929698;25.8438606262207
Heavily indebted poor countries (HIPC);Pupil-teacher ratio in primary education (headcount basis);SE.PRM.ENRL.TC.ZS;41.8067588806152;44.150028228759794;45.0913314819336;46.2187690734863;46.9794311523438;46.5062408447266;46.1262092590332;45.297428131103494;45.0896682739258;44.6333503723145;44.1153907775879;42.8376617431641;42.47751998901371;41.188449859619105;41.339958190918004
Heavily indebted poor countries (HIPC);Pupil-teacher ratio in tertiary education (headcount basis);UIS.PTRHC.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Heavily indebted poor countries (HIPC);Teachers in lower secondary education, both sexes (number);UIS.T.2;353489.59375;391664.84375;411786.03125;441027.25;479278.25;497177.375;546436.0625;598035.5625;654980.6875;699887.3125;845927.0625;825667.0;875733.5;930126.125;994211.75
Heavily indebted poor countries (HIPC);Teachers in primary education, both sexes (number);SE.PRM.TCHR;1302418.0;1311273.375;1379172.5;1481669.625;1563683.375;1684204.5;1801489.375;1939542.5;2054664.75;2218469.75;2304044.75;2440631.25;2528700.75;2708517.0;2777889.75
Heavily indebted poor countries (HIPC);Teachers in secondary education, both sexes (number);SE.SEC.TCHR;559176.1875;601002.8125;649377.9375;693884.5625;746357.0;779389.125;866446.875;937568.5;1044376.25;1109405.125;1222413.125;1327225.875;1419561.25;1531190.875;1659948.5
Heavily indebted poor countries (HIPC);Teachers in tertiary education programmes, both sexes (number);SE.TER.TCHR;69636.625;76113.5546875;83875.2421875;91744.0546875;98899.953125;108043.375;115046.3515625;122541.921875;129047.2734375;142748.703125;158840.890625;176856.484375;187672.578125;199774.921875;216259.359375
Heavily indebted poor countries (HIPC);Teachers in upper secondary education, both sexes (number);UIS.T.3;205686.609375;209337.96875;237591.890625;252857.296875;267078.75;282211.75;320010.78125;339532.96875;389395.5625;409517.8125;376486.09375;501558.8125;543827.6875;601064.6875;665736.75
Heavily indebted poor countries (HIPC);Unemployment, female (% of female labor force);SL.UEM.TOTL.FE.ZS;8.482464593976049;7.867205577191241;8.44951590095013;8.09430370636781;7.86841686707448;7.69610466414929;7.76147985777832;7.53060208261151;7.766989051780221;7.2705894337627495;7.43935734131642;7.30658944980977;7.287229224246481;7.13146569683421;6.94222507912843
Heavily indebted poor countries (HIPC);Unemployment, male (% of male labor force);SL.UEM.TOTL.MA.ZS;5.725501637115361;5.611400919908481;5.64790556929422;5.629071610869861;5.728648465619821;5.65691669549137;5.66582741682278;5.63440438859529;5.77036067547513;5.43045054432604;5.50122696610271;5.39167945167303;5.364718014030791;5.03041261571186;5.05217839254481
Heavily indebted poor countries (HIPC);Unemployment, total (% of total labor force);SL.UEM.TOTL.ZS;6.95003781725499;6.64045043446145;6.90137740251364;6.733036558821139;6.689099165240281;6.5688715058655704;6.61029433230435;6.48798156475833;6.6855442820867195;6.26067345699569;6.3720407791788105;6.262638874521789;6.23539462045084;5.980697093050019;5.91405882411176
Heavily indebted poor countries (HIPC);Youth illiterate population, 15-24 years, both sexes (number);UIS.LP.AG15T24;36147040.0;36147040.0;36147040.0;36147040.0;36147040.0;36147040.0;39186592.0;39186592.0;39186592.0;39186592.0;39186592.0;39186592.0;39186592.0;39186592.0;39186592.0
Heavily indebted poor countries (HIPC);Youth literacy rate, population 15-24 years, both sexes (%);SE.ADT.1524.LT.ZS;62.8767776489258;62.8767776489258;62.8767776489258;62.8767776489258;62.8767776489258;62.8767776489258;68.9768905639648;68.9768905639648;68.9768905639648;68.9768905639648;68.9768905639648;68.9768905639648;68.9768905639648;68.9768905639648;68.9768905639648
High income;All staff compensation as % of total expenditure in lower secondary public institutions (%);UIS.XSPENDP.2.FDPUB.FNS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
High income;All staff compensation as % of total expenditure in primary public institutions (%);UIS.XSPENDP.1.FDPUB.FNS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
High income;All staff compensation as % of total expenditure in public institutions (%);UIS.XSPENDP.FDPUB.FNS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
High income;All staff compensation as % of total expenditure in secondary public institutions (%);UIS.XSPENDP.23.FDPUB.FNS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
High income;All staff compensation as % of total expenditure in tertiary public institutions (%);UIS.XSPENDP.56.FDPUB.FNS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
High income;All staff compensation as % of total expenditure in upper secondary public institutions (%);UIS.XSPENDP.3.FDPUB.FNS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
High income;Capital expenditure as % of total expenditure in lower secondary public institutions (%);UIS.XSPENDP.2.FDPUB.FNCAP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
High income;Capital expenditure as % of total expenditure in primary public institutions (%);UIS.XSPENDP.1.FDPUB.FNCAP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
High income;Capital expenditure as % of total expenditure in public institutions (%);UIS.XSPENDP.FDPUB.FNCAP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
High income;Capital expenditure as % of total expenditure in secondary public institutions (%);UIS.XSPENDP.23.FDPUB.FNCAP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
High income;Capital expenditure as % of total expenditure in tertiary public institutions (%);UIS.XSPENDP.56.FDPUB.FNCAP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
High income;Capital expenditure as % of total expenditure in upper-secondary public institutions (%);UIS.XSPENDP.3.FDPUB.FNCAP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
High income;Current expenditure other than staff compensation as % of total expenditure in lower secondary public institutions (%);UIS.XSPENDP.2.FDPUB.FNNONS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
High income;Current expenditure other than staff compensation as % of total expenditure in primary public institutions (%);UIS.XSPENDP.1.FDPUB.FNNONS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
High income;Current expenditure other than staff compensation as % of total expenditure in public institutions (%);UIS.XSPENDP.FDPUB.FNNONS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
High income;Current expenditure other than staff compensation as % of total expenditure in secondary public institutions (%);UIS.XSPENDP.23.FDPUB.FNNONS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
High income;Current expenditure other than staff compensation as % of total expenditure in tertiary public institutions (%);UIS.XSPENDP.56.FDPUB.FNNONS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
High income;Current expenditure other than staff compensation as % of total expenditure in upper secondary public institutions (%);UIS.XSPENDP.3.FDPUB.FNNONS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
High income;Elderly illiterate population, 65+ years, both sexes (number);UIS.LP.AG65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
High income;Elderly literacy rate, population 65+ years, both sexes (%);UIS.LR.AG65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
High income;Enrolment in lower secondary education, both sexes (number);UIS.E.2;46629520.0;46901992.0;47076928.0;47752448.0;48115760.0;47443664.0;47439224.0;47014168.0;46416020.0;46125052.0;45901880.0;45529712.0;45010208.0;45106760.0;45066724.0
High income;Enrolment in lower secondary education, private institutions, both sexes (number);UIS.E.2.PR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
High income;Enrolment in lower secondary education, public institutions, both sexes (number);UIS.E.2.PU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
High income;Enrolment in primary education, both sexes (number);SE.PRM.ENRL;79653136.0;79394880.0;79297424.0;78429936.0;78003448.0;77566448.0;77204976.0;76695920.0;76562992.0;76388760.0;75884160.0;75434336.0;75216640.0;75144280.0;75519024.0
High income;Enrolment in primary education, private institutions, both sexes (number);UIS.E.1.PR;8742007.0;8703199.0;8694424.0;8315233.5;8385876.5;8277326.5;8295512.5;8202392.0;8310366.0;8256447.0;8335611.5;8227230.0;8223724.5;8360082.5;8609181.0
High income;Enrolment in primary education, public institutions, both sexes (number);UIS.E.1.PU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
